file	meanf0
dyo-001-010	143.96613196115652
dyo-001-011	146.05642013263844
dyo-001-012	139.5295207551976
dyo-001-013	148.55880321071064
dyo-001-014	151.28203806737923
dyo-001-015	163.72899926169228
dyo-001-016	145.95287633875762
dyo-001-017	157.97314636795878
dyo-001-018	147.61154421396864
dyo-001-019	160.36229724966586
dyo-001-020	153.91013551430277
dyo-001-021	161.63413244210747
dyo-001-023	166.2430419862245
dyo-001-024	162.79947941337875
dyo-001-025	141.30267832470386
dyo-001-026	159.14232456304958
dyo-001-027	152.061974146971
dyo-001-028	160.30593950726896
dyo-001-029	159.7731719983405
dyo-001-030	160.3922612277397
dyo-001-031	171.62255581897293
efi-000-000	108.85187860512954
efi-000-001	124.98880916833421
efi-000-002	131.4193195215066
efi-000-003	125.4666642725942
efi-000-004	129.13429563832767
efi-000-005	120.52838801717584
efi-000-006	114.2498678494961
efi-000-007	155.84239316834334
efi-000-008	117.61904869175356
efi-000-009	130.8672285108872
efi-000-010	156.49131710846677
efi-000-011	139.03070959816569
efi-000-013	167.25447254970896
efi-000-014	107.09138337418908
efi-000-015	185.4340681998932
efi-000-016	154.4321729136588
efi-000-017	154.49017763547124
efi-000-020	163.0908636210781
efi-000-021	115.36205729579996
efi-000-022	158.49707595743055
efi-000-023	153.58937558742576
efi-000-024	132.06790935243507
efi-000-025	114.00108606533264
efi-000-026	157.16065458178878
efi-000-027	163.4812170171654
efi-000-028	116.20770702841419
efi-000-029	168.09790391024302
efi-000-030	168.83541992543334
efi-000-031	154.69637408618013
efi-000-032	171.99139967098037
efi-000-034	128.2576539787456
efi-000-035	162.73979591326892
efi-000-036	153.12241082905572
efi-000-037	114.0978841071694
efi-000-038	127.25831907742216
efi-000-039	165.37539021915876
efi-000-040	132.91112189353376
efi-000-041	158.2490509898999
efi-000-043	163.16048006553763
efi-000-044	115.35331597198824
efi-000-045	145.11980094294086
efi-000-046	131.62014297364
efi-000-047	133.1636208223603
efi-000-048	174.02579414541748
efi-000-049	166.58640565183606
efi-000-050	166.42248797071912
efi-000-051	109.96589853359468
efi-000-053	165.11665126311075
efi-000-054	180.58438591099795
ell-005-001	222.4386796632761
ell-005-002	248.66445951646384
ell-005-003	183.6309635338013
ell-005-004	198.31870396568993
ell-005-006	178.31181324420876
ell-005-007	196.4701039067954
ell-005-008	220.74104101010195
ell-005-009	181.53956824907792
ell-005-010	256.4256230013219
ell-005-011	192.59176566334395
ell-005-013	216.49935259372427
ell-005-014	194.88757324698017
ell-005-015	218.04847083979658
ell-005-016	221.77736947051832
ell-005-017	238.79444552079494
ell-005-019	211.57932403852647
ell-005-020	190.12632953689368
ell-005-021	211.50863000505555
ell-005-022	202.586906095583
ell-005-023	221.7643860521125
ell-005-024	228.4120200431917
ell-005-025	241.6741793594158
ell-005-026	250.52884001258008
ell-005-027	249.3182363937391
ell-005-028	231.35068787768486
ell-005-029	175.51211317957345
ell-005-030	221.4448952277283
ell-005-031	180.55809631728383
ell-005-032	223.99697197123186
ell-005-033	183.9146375472753
ell-005-034	226.8642119834709
ell-005-035	189.02314951451905
ell-005-036	237.78448811679743
ell-005-037	188.10905707321675
ell-005-038	255.52054241593683
ell-005-040	212.63732572226024
ell-005-041	181.871994818531
ell-005-042	224.07975326426023
ell-005-043	189.6178336925658
ell-005-044	205.62764555349816
ell-005-045	188.24393846311156
ell-005-046	225.80425694823293
ell-005-047	223.91418420980997
ell-005-048	202.37131083016897
ell-005-049	186.32366532113366
ell-005-050	217.37245231992424
ell-005-051	188.12799401843301
ell-005-052	228.05923181687305
ell-005-053	187.00021556867623
ell-005-054	209.78498713763094
ell-005-055	235.3626909131545
ema-000-000	134.53931716747582
ema-000-002	124.7988331501117
ema-000-003	128.29262273513663
ema-000-004	130.1759032999964
ema-000-005	125.59731317665545
ema-000-006	137.44525532870801
ema-000-007	130.07038125831082
ema-000-008	136.3550822193272
ema-000-009	134.30587847328692
ema-000-010	137.0085993805136
ema-000-011	138.2232898197969
ema-000-012	140.01119019443476
ema-000-013	135.60931045262993
ema-000-014	137.98656173646265
ema-000-015	136.6446435703079
ema-000-016	120.12509283105331
ema-000-017	133.72114595870045
ema-000-018	133.73923812853994
ema-000-019	134.46370269834048
ema-000-020	127.93928253816557
ema-000-021	133.13155044169602
ema-000-022	123.07774586652408
ema-000-023	133.84227746037632
eus-001-000	133.2975992539028
eus-001-001	124.72434919648941
eus-001-002	154.6076328010847
eus-001-003	119.02959215655545
eus-001-004	149.73793024278393
eus-001-005	152.73660797097872
eus-001-006	139.26941112287506
eus-001-007	123.97422398068447
eus-001-008	161.37966321866534
eus-001-009	138.62298119885406
eus-001-010	132.53371443235974
eus-001-011	140.60315108111618
eus-001-012	153.60889753011807
eus-001-013	161.35550613128487
eus-001-014	126.73974934330089
eus-001-015	142.3546633437293
eus-001-016	123.82525759559196
eus-001-017	146.85503697900376
eus-001-018	129.84918347479254
eus-001-019	150.2382879255481
eus-001-020	129.57272290507103
eus-001-021	144.4806565507751
eus-001-023	159.0110449694978
eus-001-024	139.69650840228792
eus-001-025	143.06251179496041
eus-001-026	158.77682710995478
eus-001-027	150.87372446144454
eus-001-028	127.53141074193788
eus-001-029	153.05590272014186
eus-001-030	140.4228010771342
eus-001-031	155.3204094724147
eus-001-032	132.81913630861723
eus-001-033	156.52825936899413
eus-001-034	142.16246254886002
eus-001-035	149.21938253987054
eus-001-036	141.88225850666996
eus-001-037	122.36482219085046
eus-001-038	150.88488598640822
eus-001-039	133.66687464698347
eus-001-040	181.8514593119575
eus-001-041	121.19113738291931
eus-001-042	211.46229929255992
eus-001-043	118.58991796564096
eus-001-044	167.10572192145293
eus-001-047	151.53722284449057
eus-001-048	216.726992710128
ewe-001-000	136.1112550801125
ewe-001-002	105.44718541345992
ewe-001-003	135.0581624871971
ewe-001-004	137.6270044925007
ewe-001-005	116.25499948750553
ewe-001-006	136.11058523007696
ewe-001-009	141.35569838302206
ewe-001-011	142.3509596557449
ewe-001-012	143.24738992416
ewe-001-013	143.97380649902303
ewe-001-014	144.7809585824948
ewe-001-015	138.55419836477128
ewe-001-016	132.88492309271803
ewe-001-019	124.66976498515838
ewe-001-020	101.46155848203708
ewe-001-023	153.85789475381657
ewe-001-024	154.29659625378153
ewe-001-025	133.65231555114505
ewe-001-026	148.32280476793918
ewe-001-027	143.81830459478428
ewe-001-028	162.1448402894034
ewe-001-031	147.84047837196997
ewe-001-032	100.16351556106923
ewe-001-034	149.65312109690944
ewe-001-035	143.27676397085176
ewe-001-036	103.23054074207843
ewe-001-038	149.31081571340496
ewe-001-039	163.39783637589906
ewe-001-040	158.63121536173406
ewe-001-041	166.65514922815242
ewe-001-042	140.1223733245337
ewe-001-043	173.42274654232455
ewe-001-044	162.40801708853252
ewe-001-046	155.1595056394805
ewe-001-047	161.65095953983337
ewe-001-049	197.37174791282945
ewe-001-050	157.08999346856467
ewe-001-051	153.9631739433087
ffm-001-000	138.1329269011278
ffm-001-001	130.0380801367083
ffm-001-002	132.37447514467848
ffm-001-003	140.43742755833796
ffm-001-004	157.40065323035594
ffm-001-005	129.9907670128723
ffm-001-006	171.63883740747153
ffm-001-007	141.7222491152783
ffm-001-008	140.08118935567046
ffm-001-009	162.3438911114725
ffm-001-010	173.63427583064612
ffm-001-011	163.59089635362966
ffm-001-012	129.74809035159095
ffm-001-013	156.80341539291754
ffm-001-014	150.4662996532916
ffm-001-015	147.97200255814693
ffm-001-016	150.53530701180918
ffm-001-017	166.8834057731217
ffm-001-018	171.1278661135029
ffm-001-019	147.66675225943365
ffm-001-020	160.1316082020972
ffm-001-021	148.76634536359782
ffm-001-022	146.8156588058791
ffm-001-023	147.71312556459523
ffm-001-024	147.0568530436125
ffm-001-025	154.95592993172247
ffm-001-026	152.76888432663668
ffm-001-027	140.01285811586018
ffm-001-028	148.4564238453476
ffm-001-030	159.26915999500466
ffm-001-031	151.92374977284095
fin-002-000	182.7925319863799
fin-002-001	211.74447293107838
fin-002-002	192.72101080675702
fin-002-003	204.18744347247207
fin-002-004	177.60564385366146
fin-002-005	149.66263809173347
fin-002-006	174.0136806464885
fin-002-007	169.92803582040673
fin-002-008	203.21987798074565
fin-002-009	180.9098839873479
fin-002-010	156.1276669699424
fin-002-011	196.97111236649613
fin-002-012	194.41370373490744
fin-002-013	161.88070001869286
fin-002-014	200.7164253653991
fin-002-015	173.55830411185008
fin-002-016	145.47419859779237
fin-002-017	182.38656271103793
fin-002-018	179.1278440441596
fin-002-019	184.63192702536796
fin-002-020	149.78872196341186
fin-002-021	166.1247265839946
fin-002-022	305.0510298861962
fin-002-023	204.81164912348027
fin-002-024	172.2009714198417
fin-002-025	210.91943733350092
fin-002-026	158.3507640071398
fin-002-027	171.08172219155858
fin-002-028	175.32988495741122
fin-002-030	159.46525108624638
fin-002-031	224.57631897805223
fin-002-032	167.38337894601028
fin-002-033	197.37681543717986
fin-002-034	210.08628562284895
fin-002-035	151.66993774367558
fin-002-037	186.57600030829622
fin-002-038	201.17600201129406
fin-002-039	233.33248405144488
fin-002-041	143.05888335580613
fin-002-042	225.95535267830644
fin-002-043	179.9953508788551
fin-002-045	233.73814466635864
fin-002-046	207.84319375923005
fin-002-047	184.06796798749184
fin-002-048	200.1005497675679
fin-002-049	217.24523172889982
fin-002-050	151.2465479448075
fin-002-051	190.1296701359169
fin-002-052	148.12750798587527
fin-002-053	197.5915290161781
fin-002-054	252.50720341328204
fin-002-055	147.95420803160752
fin-002-056	191.12111165649566
fin-002-057	153.29304451862987
fin-002-058	198.59467829306078
fin-002-059	215.764726336791
fin-002-060	146.68673400089713
fin-002-061	155.57569136530503
fin-002-062	202.69440221969816
fin-002-063	169.71660601173804
fin-002-064	194.48662785696118
fin-002-065	241.7000729271056
fin-002-066	162.19955243703558
fin-002-067	175.10044446994368
fin-002-068	157.14030270047195
fin-002-069	160.07132075335304
fin-002-070	176.62806929257806
fin-002-071	178.6391544326766
fin-002-072	234.8338920971183
fin-002-073	232.7676175219128
fin-002-074	196.17279950620554
fin-002-075	187.85849095075272
fin-002-078	199.25394102694958
fin-002-079	192.0961730384024
fin-002-080	180.1818830583918
fin-002-081	162.96748022519967
fin-002-083	182.30585435828755
fin-002-084	242.92275909738774
fin-002-085	198.14119030850483
fin-002-086	171.51703043249472
fin-002-087	204.56043466772482
fin-002-088	196.7350620245769
fin-002-089	177.23983083635852
fin-002-091	203.24066602858863
fin-002-093	213.68566606647454
fin-002-094	149.64343071871534
fin-002-096	164.9561651887041
fin-002-097	209.54536359714135
fin-002-098	225.75322669191652
fin-002-099	218.74552548026932
fin-002-100	286.2320123758386
fin-002-101	265.8424101807494
fin-002-102	188.4508950841064
fin-002-103	174.0494697115288
fin-002-104	234.07036219657687
fin-002-105	190.52353380879177
fin-002-107	189.43228193584164
fin-002-109	187.79157948986855
fin-002-112	236.70857438381546
fin-002-113	183.90508517207743
fin-002-115	178.30909712971834
fin-002-118	228.24482184102308
fin-002-120	183.5431106388403
fin-002-121	145.43939609489186
fin-002-122	217.56870753039044
fin-002-124	261.0514593765225
fin-002-125	155.35834083517173
fub-000-000	101.67472039943242
fub-000-001	92.32695472992299
fub-000-002	103.07903916646971
fub-000-003	99.75792495440045
fub-000-004	93.35092970753936
fub-000-005	110.0548139557643
fub-000-006	97.75089548815478
fub-000-007	93.74017428307825
fub-000-008	103.53574607603997
fub-000-009	94.53319574026746
fub-000-010	93.74636785838436
fub-000-011	93.93065243064555
fub-000-012	98.00494814119833
fub-000-013	99.39032888891643
fub-000-014	105.49049550397787
fub-000-015	97.12078382691239
fub-000-016	95.32299218952389
fub-000-017	93.60557403504568
fub-000-018	94.2003383714211
fub-000-019	98.63187701256638
fub-000-020	101.46592425302995
fub-000-021	94.96964970953151
fub-000-022	87.87864786209244
gaa-001-000	234.35996258393712
gaa-001-001	126.67012762545696
gaa-001-002	105.46073152365842
gaa-001-003	132.30795758914786
gaa-001-004	134.0874132846926
gaa-001-005	145.09372996528396
gaa-001-006	185.97633946960596
gaa-001-007	117.59341295771266
gaa-001-008	156.18449640977434
gaa-001-009	114.30808408824893
gaa-001-011	128.2201580361169
gaa-001-012	114.15021387220064
gaa-001-013	129.4073515665811
gaa-001-014	113.70234104266763
gaa-001-015	138.55253035711246
gaa-001-016	122.48163764110828
gaa-001-018	136.98236819209654
gaa-001-019	119.30783179445024
gaa-001-020	120.65835904885732
gaa-001-021	146.03753960231174
gaa-001-022	141.56137600560984
gaa-001-023	146.79397955209177
gaa-001-024	129.87919991824964
gaa-001-025	142.7018072580919
gaa-001-026	131.27713528810557
gaa-001-027	132.9660535115702
gaa-001-028	148.42613213181326
gla-006-000	106.24689647120523
gla-006-001	112.89110900992257
gla-006-002	102.63568583619956
gla-006-003	114.722194354864
gla-006-004	114.03730125501262
gla-006-005	140.18089850752867
gla-006-006	117.64278198991778
gla-006-007	117.86631217360237
gla-006-009	116.77044242831388
gla-006-010	123.29215635104475
gla-006-019	112.99169636719087
gla-006-020	115.80643956485015
gla-006-021	133.93395718130657
gla-006-024	119.53734051409694
gla-006-025	111.94360706905775
gla-006-026	104.36238161984348
gla-006-027	122.84782371633547
gla-006-028	114.92852286331448
gla-006-029	119.26320116814415
gla-006-030	125.49779983000025
gla-006-031	106.22578711280686
gla-006-033	105.51534730936586
gla-006-034	117.20816050943046
gla-006-035	106.34270278674896
gla-006-036	127.07395882782473
gla-006-038	112.7245926427456
gla-006-039	126.34381317549794
guj-000-000	185.62154889923158
guj-000-001	210.82287458912396
guj-000-002	231.98033349717315
guj-000-003	235.34326086243888
guj-000-004	230.8281338222962
guj-000-005	223.21896191009034
guj-000-006	229.6410243267549
guj-000-007	227.37585487515491
guj-000-008	222.8883704171117
guj-000-009	229.66979151178455
guj-000-010	247.70209399083703
guj-000-011	247.30159211255722
guj-000-012	237.6636878811776
guj-000-013	229.2064579980631
guj-000-014	226.14242235052816
guj-000-015	224.77559493307965
guj-000-016	222.53179666763705
guj-000-017	248.4306788062555
guj-000-018	247.21306046221582
guj-000-019	235.83295396683897
guj-000-020	233.1919965261403
guj-000-021	239.4474506557173
guj-000-022	250.14797245738504
guj-000-023	250.47254377087788
guj-000-024	248.124933434243
guj-000-025	236.30673640104575
guj-000-026	229.60474096171743
guj-000-027	248.4579505621301
guj-000-028	245.56207622353185
guj-000-029	247.45044234205346
guj-000-030	239.77568753236565
guj-000-031	237.36174174652996
guj-000-032	242.54950863922375
guj-000-033	252.17309512439533
guj-000-034	228.26272589942718
guj-000-035	254.49902828721326
guj-000-036	232.02038743339497
guj-000-037	229.66714583648798
guj-000-038	234.6805641809154
guj-000-039	236.96224804033469
guj-000-040	229.95374468887417
guj-000-041	234.14326139114297
guj-000-042	240.94008512782838
guj-000-043	253.3073491038954
guj-000-044	224.68850517202208
guj-000-045	231.48294228489638
guj-000-046	227.08122961286895
guj-000-047	237.91417142052885
guj-000-048	230.46801077019973
guj-000-049	236.949523499376
guj-000-050	227.7772232744396
guj-000-051	232.21203925030287
guj-000-052	243.20397626159806
guj-000-053	258.2854005200601
guj-000-054	243.90573105804228
guj-000-055	238.26668401139696
guj-000-057	244.41094271377764
guj-000-059	242.05741844006099
guj-000-060	229.00612403125783
guj-000-061	235.97889617997438
gwx-000-000	101.13673868165588
gwx-000-001	129.10309480715213
gwx-000-002	117.97642510695843
gwx-000-003	108.36030034885135
gwx-000-004	103.86316357796852
gwx-000-005	118.52315360461543
gwx-000-006	108.03046987149273
gwx-000-007	110.49253433425285
gwx-000-008	102.48399961426348
gwx-000-009	106.551679761654
gwx-000-010	106.806164821166
gwx-000-011	113.3798845372318
gwx-000-012	107.36775534041543
gwx-000-013	111.2650017498726
gwx-000-014	106.0079923724247
gwx-000-015	123.48360133165852
gwx-000-016	132.09899034899564
gwx-000-017	108.95845424843586
gwx-000-018	105.91926264692432
gwx-000-019	102.89010965892827
gwx-000-020	108.31380161245306
gwx-000-021	111.271534163833
hak-000-001	131.44629844312723
hak-000-002	128.73085940222913
hak-000-003	126.68032494238119
hak-000-004	126.15171749997133
hak-000-005	132.08200420916532
hak-000-006	139.82645320284908
hak-000-007	137.14220239469668
hak-000-008	246.75138667126535
hak-000-011	141.3290120816916
hak-000-012	140.0525796889766
hak-000-013	163.54981910432355
hak-000-014	136.76104531663697
hak-000-015	126.16600036492044
hak-000-016	142.4936608240078
hak-000-017	141.02892653083543
hak-000-018	142.92444438539042
hak-000-019	141.12752401791596
hak-000-020	125.3048849879204
hak-000-021	137.95893760107126
hak-000-022	132.6415908161782
hak-000-023	132.09707495503392
hak-000-024	139.4430640178763
hak-000-025	124.92218827259424
hak-000-026	142.34904602752653
hak-000-028	142.82037717132988
hak-000-029	144.09466787710224
hak-000-031	148.5348899342293
hak-000-032	141.86644651056406
hak-000-033	148.45492540401014
hak-000-036	134.4740459270808
hak-000-037	138.2324811148555
hak-000-038	143.76212531670538
hak-000-039	143.7438435403721
hak-000-040	146.58149560473595
hak-000-041	139.13594703386067
hak-000-042	137.74719159356692
hak-000-043	133.636354938676
hak-000-044	161.24194379744006
hak-000-045	142.87328165985346
hak-000-046	234.1389867487068
hau-010-000	126.07907120424241
hau-010-002	129.3165708979928
hau-010-003	123.09877205957343
hau-010-004	120.02330504699786
hau-010-005	126.54610341476048
hau-010-006	127.51000381610046
hau-010-007	138.7167177803392
hau-010-008	140.98708112565134
hau-010-009	139.7103654641926
hau-010-010	124.12663581169646
hau-010-011	140.65459147044527
hau-010-012	137.06944320734806
hau-010-013	131.84844249017112
hau-010-014	141.17091653219487
hau-010-015	133.09870668637672
hau-010-016	146.42501529183266
hau-010-017	130.03704572133915
hau-010-018	125.61994916817679
hau-010-019	120.40124263105528
hau-010-021	159.85882726611266
hau-010-022	131.80379069298792
hau-010-023	130.36469945190828
hau-010-024	131.3861871156836
hau-010-025	135.9004906818387
hau-010-026	131.76981638329383
hau-010-027	124.09001511442332
hau-010-028	138.5701730822657
hau-010-029	131.28564989286193
hau-010-030	120.80750824955412
hau-010-031	138.32810431613134
hau-010-032	125.77288462670282
hau-010-033	154.3688361842245
hau-010-034	139.34629236805284
hau-010-035	136.94834772067745
hau-010-036	138.12132499751038
hau-010-037	139.8170732028021
hau-010-040	141.02799187347014
hau-010-041	157.95531981649808
hau-010-043	146.20326528665902
hau-010-044	143.89850357581767
hau-010-047	154.77461174947754
hau-010-049	216.67937493844602
hau-010-050	185.77520025054005
hau-010-051	170.1087243839351
hau-010-052	201.77578080508525
hau-010-053	172.11488102788027
hau-010-054	158.29681880322042
hau-010-055	223.77298113362122
hau-010-056	156.9749941000458
hau-010-057	162.45836980850584
hau-010-058	201.2226813783007
hau-010-059	174.579919128501
hau-010-060	172.78576222332475
hau-010-061	174.32878784098912
hau-010-062	163.48516132292102
hau-010-064	181.01719403848776
hau-010-066	223.13643179646425
hau-010-067	187.72656633152707
hau-010-068	155.10480658849767
hau-010-070	197.42334718985933
hau-010-072	162.94016833351498
hau-010-075	167.76872695118215
haw-000-001	215.83741295151063
haw-000-002	187.78292985034435
haw-000-005	204.85190676646096
haw-000-006	218.15507586393127
haw-000-007	216.5760598173071
haw-000-010	202.50432352581893
haw-000-012	194.1183061190716
haw-000-013	236.3796973732737
haw-000-014	202.30452251865867
haw-000-015	208.55784635981155
haw-000-016	180.29207026450217
haw-000-017	192.32033769546658
haw-000-018	224.37717076791586
haw-000-019	180.65151933695094
haw-000-020	189.1148358142747
haw-000-021	186.62952041564967
haw-000-022	186.52261822531705
haw-000-023	163.02748024363356
haw-000-024	197.97775249463427
haw-000-025	230.59455548025124
haw-000-026	211.60128712792283
haw-000-027	196.30864610020112
haw-000-030	147.15931884935316
haw-000-032	167.36615377870643
haw-000-033	164.35329760944913
haw-000-034	167.02567166155202
haw-000-035	191.10272170384772
haw-000-037	184.57566437666296
haw-000-038	221.10957738209933
haw-000-039	191.5617613886769
haw-000-042	161.9313411953959
haw-000-043	209.93730398369124
haw-000-044	222.25380752799438
haw-000-045	207.13059602007516
haw-000-046	213.2298963857282
haw-000-047	210.39474724716823
haw-000-048	181.31013647265303
haw-000-049	167.7081886003946
haw-000-050	189.64915090055166
haw-000-051	211.04489970978923
haw-000-052	185.1795026072377
haw-000-053	237.96053263128238
haw-000-054	233.36171279416436
haw-000-055	213.0027148002824
haw-000-056	207.40300930797912
haw-000-057	187.9573630454731
haw-000-058	182.29226984203245
haw-000-060	184.96194453916226
haw-000-061	193.41614174461225
haw-000-062	229.20576540689103
haw-000-063	194.12097095660204
haw-000-064	180.20935863032517
haw-000-066	185.2161246034929
haw-000-068	200.09322046219714
heb-002-000	209.877052553117
heb-002-001	199.46156930338674
heb-002-002	206.4682814381665
heb-002-003	199.39373841912314
heb-002-004	206.67874389016978
heb-002-005	197.8622334637498
heb-002-006	205.47193496412783
heb-002-007	198.6052459666881
heb-002-008	200.02425045553588
heb-002-010	221.73102407509256
heb-002-011	212.7706854039387
heb-002-012	222.93450834682918
heb-002-013	221.67743841164875
heb-002-016	199.27719617696624
heb-002-017	198.5420720380586
heb-002-018	200.55199721010456
heb-002-019	219.14256654094382
heb-002-020	203.75138283382395
heb-002-021	186.8948753902279
heb-002-022	212.39629784690825
heb-002-023	226.43839331613256
heb-002-024	209.128701871043
heb-002-025	207.58007512887536
heb-002-026	200.79539523134642
heb-002-027	211.13810073139672
heb-002-029	213.58795870251825
heb-002-030	221.0211645427847
heb-002-033	201.54293499968034
heb-002-034	203.32200700205533
heb-002-035	200.24272722624534
heb-002-036	172.67589280743778
heb-002-037	198.8109571285166
heb-002-038	202.9171829454093
heb-002-039	183.40316299795265
heb-002-040	170.6971814683388
heb-002-041	200.5876916920107
heb-002-042	201.80502499546338
heb-002-043	189.72324566606352
heb-002-044	215.52851378680026
heb-002-045	196.79408575216493
heb-002-046	232.69401061313476
heb-002-047	200.37385528283298
heb-002-048	215.79652963350605
heb-002-049	176.57743964568485
heb-002-050	227.474958505369
heb-002-051	193.38383907303844
heb-002-052	217.69035310434825
heb-002-053	192.90116389599888
heb-002-054	216.76346789392454
heb-002-055	209.0822377125786
heb-002-060	204.17731596853307
heb-002-063	197.4943321818277
hil-000-000	124.65248944425548
hil-000-001	286.00848323046586
hil-000-002	122.15472560158649
hil-000-003	127.78985208197369
hil-000-004	127.01672640839843
hil-000-005	122.13230725839816
hil-000-006	113.51030768341701
hil-000-007	121.4052184972752
hil-000-008	118.94970211220463
hil-000-009	120.7027859021136
hil-000-010	121.86411824688918
hil-000-011	119.25069250454351
hil-000-012	120.60067871191546
hil-000-013	119.29144058872873
hil-000-014	121.37930878202448
hil-000-015	119.18331200677723
hil-000-016	121.5059543069188
hil-000-017	123.66375627508863
hil-000-018	125.11257996675026
hil-000-019	147.9410874187454
hil-000-020	117.23990955420415
hil-000-021	129.182758772028
hil-000-022	132.69036368053207
hil-000-023	114.99710849139825
hil-000-026	123.61893750571507
hil-000-027	132.55357359528645
hil-000-028	136.18286316130062
hil-000-029	127.95309305290051
hil-000-030	129.48208377121102
hil-000-032	118.46475802616396
hil-000-033	120.52163305168084
hil-000-035	139.35199656440358
hil-000-036	123.95293108789197
hil-000-037	119.03995439334668
hil-000-039	113.94753605989992
hil-000-041	119.52875665315733
hil-000-042	126.91662516258215
hil-000-043	142.32878825143405
hil-000-044	126.19862092386161
hil-000-045	112.86846175480684
hil-000-046	123.10742810151912
hil-000-047	117.49969339307297
hil-000-048	124.4305377779228
hil-000-049	123.08488044428042
hil-000-050	116.79464320055975
hil-000-051	138.50117345711362
hil-000-052	133.93622809029557
hil-000-053	124.52285776549938
hil-000-054	122.05500732530007
hil-000-056	120.6513641103863
hil-000-059	210.0191809228076
hin-008-000	155.23966229239306
hin-008-001	137.27960505005316
hin-008-002	126.4718861930042
hin-008-003	125.82597561794833
hin-008-004	131.2051542390993
hin-008-005	121.79211706327627
hin-008-006	143.48359785355407
hin-008-007	116.5557493917077
hin-008-008	117.04576870379731
hin-008-009	119.33725597130498
hin-008-010	135.99026070205417
hin-008-011	115.5363261271655
hin-008-012	131.36724712690108
hin-008-013	125.54521554916671
hin-008-014	137.09259806235465
hin-008-015	112.66154158149514
hin-008-016	119.84109352596144
hin-008-017	140.21854185994403
hin-008-018	135.21086931505005
hin-008-020	154.74456534265875
hin-008-021	134.7304636106699
hin-008-022	137.79674085088888
hin-008-023	143.07897974138717
hin-008-024	142.13221780764036
hin-008-025	129.38341929552521
hin-008-026	141.22459604846352
hin-008-027	131.57257682009296
hin-008-028	141.00124054184576
hin-008-029	138.7766996774739
hin-008-030	142.07603728488186
hin-008-031	136.95327354240163
hin-008-032	210.72733054557915
hin-008-033	150.8422718037174
hin-008-034	147.30281327426735
hin-008-035	139.01407994298984
hin-008-036	132.41771779811702
hin-008-037	123.83279138820836
hin-008-038	140.49674145783578
hin-008-039	129.6898308861648
hin-008-040	128.04860982214205
hin-008-041	130.5837149733138
hin-008-042	139.53074662497508
hin-008-043	125.28187575370337
hin-008-044	120.12871214085395
hin-008-045	170.05653422914887
hin-008-046	117.95567400769131
hin-008-047	133.57061232718564
hin-008-048	131.71880851426732
hin-008-049	121.31128707389338
hin-008-050	155.6456514291924
hin-008-051	123.10520456114568
hin-008-052	162.9644793423186
hin-008-053	128.91118729305342
hin-008-054	144.34889498980917
hin-008-055	150.42726003192024
hin-008-056	134.83761112824445
hin-008-057	117.02046084142776
hin-008-058	141.68875720391196
hin-008-059	119.94233240978069
hin-008-060	147.4828985476852
hin-008-061	115.46866019476377
hin-008-062	147.1047471981004
hin-008-063	121.35357363249828
hin-008-064	149.2993408317541
hin-008-065	104.74829574477188
hin-008-066	139.55574551249074
hin-008-067	115.74270796102853
hin-008-068	162.36898353808434
hin-008-069	134.47961164160236
hin-008-070	144.2772449068967
hin-008-071	124.62132907527533
hin-008-072	135.7645449931219
hin-008-073	128.0596024148833
hin-008-074	135.02923126863985
hin-008-075	121.52591697460703
hin-008-076	130.41660939134894
hin-008-077	105.43726886192017
hni-000-000	123.72175203247987
hni-000-001	133.2504555426131
hni-000-002	124.79704430306198
hni-000-003	138.23690410287597
hni-000-004	119.70672526388691
hni-000-005	134.7722831667769
hni-000-006	127.04230840696627
hni-000-007	137.96216947884898
hni-000-008	156.35612461702536
hni-000-009	153.0720041340456
hni-000-010	153.0720041340456
hni-000-011	157.8635763960991
hni-000-012	155.51882530300924
hni-000-014	160.55484563028298
hni-000-015	190.33804857898426
hni-000-016	118.096802099191
hni-000-017	176.45228304676326
hni-000-018	180.3992789959324
hni-000-019	181.49891369573578
hni-000-020	157.84633592818483
hni-000-021	170.97471872065628
hni-000-022	129.42924223651465
hrv-001-000	132.41278949185417
hrv-001-001	96.43933947025647
hrv-001-002	99.91604735948746
hrv-001-003	100.78270939473678
hrv-001-004	99.98318048775045
hrv-001-005	95.6639179986752
hrv-001-006	102.61124531705161
hrv-001-007	104.22856506927941
hrv-001-008	105.08206700746209
hrv-001-009	106.6139522011919
hrv-001-010	101.01657319153601
hrv-001-011	115.04014202312746
hrv-001-012	94.7360109278152
hrv-001-013	96.1092820994128
hrv-001-014	98.73108343621793
hrv-001-015	98.2037240133141
hrv-001-016	94.98515373867193
hrv-001-017	93.90616339148988
hrv-001-018	91.67580099483705
hrv-001-019	100.48513096137613
hrv-001-020	97.5657454868373
hrv-001-021	91.62748449345827
hrv-001-022	97.38894478243917
hrv-001-023	97.2766558328113
hrv-001-024	97.64108622340862
hrv-001-025	96.89777352647675
hrv-001-026	106.99573654395812
hrv-001-027	100.99217570587352
hrv-001-028	118.01144489694374
hrv-001-029	102.20616530679852
hrv-001-031	95.67262961951597
hrv-001-032	94.96788795325138
hrv-001-033	96.63036847702992
hrv-001-034	100.1469875864936
hrv-001-035	95.0516481359934
hrv-001-036	110.92291134360528
hrv-001-037	101.48460762305142
hrv-001-038	100.55166842812983
hrv-001-039	97.49167777738147
